video_id,title,channel_id,description,tags,published_at,duration,view_count,like_count,comment_count,categories,duration_seconds,producers,directors
qTlBNhvg4I4,We Love Muzik - Molo (Offcial audio video),UCLP7iLOB-VJ0-G_xhmYlupw,"#molo

We Love Muzik is always ready to give you a new rhythm on which you can dance during 
Keep on enjoying and watching this video

MOLO
-Written by Dj Fernando and Gusto Kuriyo (We Love Muzik)
Song Produced By Trick on Beat under Trix Lab
video Directed by Landry SB under Grand Pictures

Purchase Away t-shirt here : https://wlm-3.creator-spring.com/listing/welovemuzikmerch

Enjoy The Vibe!
Follow We Love Muzik on:
Instagram : https://www.instagram.com/official_we_love_muzik/
Facebook :https://web.facebook.com/lovemuzikwe/?modal=admin_todo_tour
Twitter :https://twitter.com/WeLoveMuzik2

Copyright (C) 2020 db Music Entertainment","['Sat-B', 'Masterland 0fficial', 'BigFizzoVEVO', 'Siren Vibes TV', 'Navy Kenzo', 'Tayc', 'Diamond Platnumz', 'Zuchu', 'Rayvanny', 'Davido', '24 HOURS MOVIES LATEST NIGERIAN NOLLYWOOD MOVIES', 'MOVIES WEB', 'wiz Designer', 'Berry Music', 'Wasafi Media', 'Agasaro kera tv', 'thecatbabalao', 'Afrimax TV', 'Niyitegeka Gratien', 'papa sava', 'UMUKUBITO', 'R-Flow The Raincoat', 'Kidum Kibido', 'MB DATA Boy', 'Esther Nish Official', 'Shenseea', 'MavinRecords', 'Nasty_C', 'RudeBoy Official', 'Reason', 'emPawa Africa', 'Joeboy', ""Don't Call Me Back""]",2020-12-05 16:30:10+00:00,PT2M59S,203323,3933,314,"['Hip Hop Music', 'Music', 'Pop Music']",179.0,[],[]
NBwSC29Y2fw,We Love Muzik - FRESH (Official Music VIDEO),UCLP7iLOB-VJ0-G_xhmYlupw,"We Love Muzik is always ready to give you a new rhythm on which you can dance during this summer 
Keep on enjoying and watching this video

FRESH
-Written by Dj Fernando and Gusto Kuriyo (We Love Muzik)
Song Produced By Trick on Beat under Trix Lab
video Directed by Landry SB under Grand Pictures

Enjoy The Vibe!

Follow We Love Muzik on:
Instagram : https://www.instagram.com/official_we_love_muzik/
facebook : https://web.facebook.com/lovemuzikwe/?modal=admin_todo_tour
Twitter : https://twitter.com/WeLoveMuzik2

© 2020  a Grand Pictures Productions","['nigeriamusic', 'videoclip', 'afro2020', '2020', 'covid19', 'diamond', 'rayvanny', 'tz', 'harmonizer', 'bigfizzo', 'satb', 'uganda', 'femione', 'donaldtrump', 'nigeriavideoclip', 'nigeria2020', 'worldwide', 'music', 'video', 'music2020', 'pop', 'afropop', 'rnb', 'fresh', 'france', 'paris', 'newyour', 'inyarwanda', 'kenyanmusic', 'ugandamusic', 'burundimusic', 'landrypromoter', 'wakalighttv', 'bujahittv', 'indunditv']",2020-06-27 06:25:38+00:00,PT3M13S,92255,2147,242,"['Hip Hop Music', 'Music', 'Music Of Asia', 'Pop Music']",193.0,[],[]
HQo4KUIQv8Y,My Place - We Love Muzik (Acoustic version ),UCLP7iLOB-VJ0-G_xhmYlupw,"My Place - We Love Muzik (version piano)

Also find We Love Muzik on:
Facebook : https://www.facebook.com/lovemuzikwe/...
Instagram :  https://www.instagram.com/official_we...

© 2020  a Grand Pictures Productions","['music', 'classic', 'piano', 'instrumental', 'sound', 'africa', 'video']",2020-03-04 14:27:02+00:00,PT3M42S,27615,1020,61,"['Christian Music', 'Music', 'Pop Music']",222.0,[],[]
X4ZNNZcLyfw,IcaMaMare by We Love Muzik (Official video),UCLP7iLOB-VJ0-G_xhmYlupw,"#Icamamare #WeLoveMuzik

-Written by Dj Fernando and Gusto Kuriyo (We Love Muzik)
-Produced by Amir Pro under M.A Production
-Directed by Landry SB under Grand Pictures
        Shot in Bujumbura-Burundi
---------------------------------------------

Thanks to:

-Makeup by Ange
-Dancers: Young Saint

----------------------------------------
Also find We Love Muzik on:
Facebook : https://www.facebook.com/lovemuzikwe/?modal=admin_todo_tour&_rdc=1&_rdr
Instagram :  https://www.instagram.com/official_we_love_muzik/

© 2020  a Grand Pictures Productions","[""Mo'W Kanzie Official"", 'Wasafi Media', 'J WEE info', 'SOUF', 'GIMS', 'TheReal Kidum', 'Waka Light TV', 'Talents2kin', 'RudeboyVEVO', 'Yemi Alade', 'R- Flow', 'ANDY BUMUNTU', 'Bujahit Tv', 'Diamond Platnumz', 'Rayvanny', 'MB DATA', 'IHURIRO TV', 'Indundi TV', 'AKEZA WEB TV', 'BigFizzoVEVO', 'Sat-B Official', 'Natacha Burundi', 'MtnumberoneVEVO', 'The Focus Media tv', 'BUTERA KNOWLESS', 'Roberto Zambia', 'Swangz Avenue', 'Openmic Productions', 'Master KG', 'Patoranking Fire', 'Afrobeats Now', 'Olamide Baddosneh', 'Fireboy DML']",2020-02-17 10:18:33+00:00,PT3M29S,103869,2019,145,"['Hip Hop Music', 'Music', 'Pop Music']",209.0,[['Amir Pro under M']],[]
qSfIQwqgvVE,East African Party // We Love Muzik,UCLP7iLOB-VJ0-G_xhmYlupw,Lacost Beach,[],2019-12-31 07:49:54+00:00,PT36S,3162,147,4,"['Electronic Music', 'Hip Hop Music', 'Music']",36.0,[],[]
R7Jeyqyx41A,Icamamare by We Love Muzik(Official audio),UCLP7iLOB-VJ0-G_xhmYlupw,"#Icamamare #WeLoveMuzik

Follow us on

https://youtu.be/TkmaNl7Uwlk

instagram:https://www.instagram.com/official_we...
facebook: https://www.facebook.com/lovemuzikwe/
twitter:https://twitter.com/WeLoveMuzik2","['VINKA', 'Diamond Platnumz', 'Harmonize', 'Rayvanny', 'Davido', 'The Ben', 'Meddy', 'Kendji Girac', 'SOUF', 'ADRYANO OFFICIEL', 'DJ Snake', 'Katy Perry', 'Black M', 'Shawn Mendes']",2019-12-19 09:08:20+00:00,PT3M28S,5910,201,40,"['Electronic Music', 'Hip Hop Music', 'Music', 'Pop Music']",208.0,[],[]
UNPPtgUWJcE,We Love Muzik - NEVER (Official music video),UCLP7iLOB-VJ0-G_xhmYlupw,"#Never #welovemuzik

Music video by We Love Muzik performing NEVER  [Official Video]

Director- Landry SB (Grand Picture Production)
Producer: Kolly da Magic
Label : Grand Pictures
-------------------------------------


Follow us on

https://youtu.be/TkmaNl7Uwlk

instagram:https://www.instagram.com/official_we...
facebook: https://www.facebook.com/lovemuzikwe/
twitter:https://twitter.com/WeLoveMuzik2","['TheReal Kidum', 'Diamond Platnumz', 'Harmonize', 'Rayvanny', 'MB DATA', 'Buja TV', 'Kolly Da Magic Official', 'Lemutuz Online TV', 'Wasafi Media', 'Lolilo Simba', 'Cinecom.net', 'Meddy', 'OfficialTimaya', 'SinguilaOfficiel', 'Koffi OLOMIDE', 'Fally Ipupa', 'Officialinnossb', 'Kizz Daniel', 'tanzanianmusic', 'bongo5', 'Sauti Sol', 'Thutmose', 'Hiro officiel', 'MavinRecords', 'RicHassaniVEVO', 'Rockstone Kingdom', 'Sat-B Official', 'BigFizzoVEVO', 'The Ben SUBSCRIBE', 'THE MANE MUSIC', 'IDA Records', 'MICO THE BEST', 'srael Mbonyi', 'emPawa Africa']",2019-11-11 08:32:56+00:00,PT4M30S,135633,2364,168,"['Hip Hop Music', 'Music', 'Pop Music']",270.0,[],[]
DFHAaoQLcSU,We Love Muzik mix mix with Dj Fernando,UCLP7iLOB-VJ0-G_xhmYlupw,"#djfernando mix my place

Follow us on

https://youtu.be/TkmaNl7Uwlk

instagram:https://www.instagram.com/official_we...
facebook: https://www.facebook.com/lovemuzikwe/
twitter:https://twitter.com/WeLoveMuzik2","['djmarnau', 'djpaulin', 'dj', 'satb', 'bigfizzo', 'natachaburundi', 'burundi', 'lilomy', 'jonijo', 'diamond']",2019-10-25 20:15:54+00:00,PT2M53S,3845,164,9,"['Electronic Music', 'Hip Hop Music', 'Music', 'Pop Music']",173.0,[],[]
TkmaNl7Uwlk,My Place - we love muizik (video release ),UCLP7iLOB-VJ0-G_xhmYlupw,"Grand Pictures presents a new song. WE LOVE MUZIK in a brand new audio titled ""MY PLACE"". 
#welovemuzik #myplace #grandpictures
Follow us on

https://youtu.be/TkmaNl7Uwlk

instagram:https://www.instagram.com/official_we_love_muzik/
facebook: https://www.facebook.com/lovemuzikwe/
twitter:https://twitter.com/WeLoveMuzik2","['afromusic', 'tanzanianmusic', 'love', 'africa', 'america', 'latino', 'alanwalker', 'avicii', 'satb', 'YvanBuravan', 'Hiro officiel', 'sheebah karungi', 'Becky G', 'emPawa Africa', 'Josey', 'Free Dom', 'RicHassaniVEVO', 'Banky Wellington', 'PopDive', 'Meddy', 'Patoranking Fire', 'Cuppy']",2019-10-04 07:39:07+00:00,PT3M41S,8051,361,55,"['Christian Music', 'Hip Hop Music', 'Music', 'Pop Music']",221.0,[],[]
eVlfwIip33Q,We Love Muzik,UCLP7iLOB-VJ0-G_xhmYlupw,#weloveMuzik,[],2019-09-28 00:48:31+00:00,PT21S,1308,61,5,"['Music', 'Pop Music']",21.0,[],[]
_cYFln6XDDc,KOMA,UCaacfL2w4mWVASATj5XcS7A,,[],2022-11-24 21:27:00+00:00,PT11S,148,15,1,"['Hip Hop Music', 'Music']",11.0,[],[]
dY8SrXEkOFk,Dj Lewis-KOMA Feat Trey Zo & Rappy Boy (Official video),UCaacfL2w4mWVASATj5XcS7A,"Another new club banger from Dj Lewis featuring @TreyZoRappyBoy 
#fidigyaldem #koma #rappyboy #treyzo #djlewis 
Produced by X-Fecta
Directed by Landry SB under a Grand Pictures Productions
                               .SHUTDOWNGANG.",[],2022-11-24 16:00:09+00:00,PT3M22S,49368,3770,283,"['Hip Hop Music', 'Music', 'Pop Music']",202.0,[],[]
6KwsyMyG4U0,Dj LEWIS FT BIG FIZZO _ FATA_(OFFICIAL VIDEO),UCaacfL2w4mWVASATj5XcS7A,"#FATA IS A CLUB BANGER PERFORMED BY DJLEWIS and BIG FIZZO
PROD BY ENDOMIKE UNDER #BANTUBWOY
DIRECTED by LANDRYSB. #bigfizzo #djlewis

              ————shutdownGang————","['#fata', '#djlewis', '#bigfizzo']",2021-09-02 16:00:11+00:00,PT2M58S,396958,10328,541,"['Hip Hop Music', 'Music', 'Music Of Asia', 'Pop Music']",178.0,[],[]
Amd6FmIYuM0,AMA BATE BY Shutdown Gang,UCaacfL2w4mWVASATj5XcS7A,"AMA BATE It's a New Club Banger performed by- DjLewis -Endo mike-La Sarah-dauphin & Rugo 
AVAILABLE ON ALL DIGITAL PLATFORMS
https://audiomack.com/lewisbeaucoup/song/ama-bate
                                           SHUTDOWN GANG",[],2021-07-18 18:55:46+00:00,PT3M20S,5470,226,32,"['Electronic Music', 'Hip Hop Music', 'Music']",200.0,[],[]
IQTgJqKLCSI,DJ LEWIS ft DOUBLE JAY -NDAKWEMEZA- (OFFICIAL VIDEO),UCaacfL2w4mWVASATj5XcS7A,"#NDAKWEMEZA BY #DJLEWIS FT #DOUBLEJAY
PROD: ENDOMIKE (#bantubwoy)
Dir: John Elart (#bantubwoy)
  _SHUTDOWNGANG_",[],2021-02-24 09:00:18+00:00,PT3M15S,172241,4076,256,"['Hip Hop Music', 'Music', 'Pop Music']",195.0,[],[]
hc_D81CSGNo,Dj.Lewis - Sauce Feat Preeze 36(official video),UCaacfL2w4mWVASATj5XcS7A,"#Sauce #djs #DjLewis #Preeze36
Sauce is a brand new club song by Dj.Lewis featuring Preeze 36
Produced by X-fecta (New Era Ent)
Directed by John Elart (Bantu Bwoy)
Follow Dj.Lewis:
https://www.instagram.com/dj.lewis_bp
https://www.facebook.com/lewis.beaucoup
streaming platforms:
https://open.spotify.com/artist/2f09UaEOG4OAe6ElmeSLB2?si=o8-xrIEGQeelrHyn6m_DKg
https://music.apple.com/se/artist/dj-lewis/1497362256

Follow Preeze36:
 http://Instagram.com/preeze36_agram
http://Facebook.com/Preeze36
http://Twitter.com/Preeze_36one
Streaming platforms:
https://itunes.apple.com/ca/artist/preeze-36/1218369398
Get the song here https://backl.ink/99879146


email: lewisbeaucoup3@gmail.com",[],2020-03-07 04:00:13+00:00,PT3M12S,19491,549,39,"['Electronic Music', 'Hip Hop Music', 'Music', 'Music Of Asia', 'Pop Music']",192.0,[],[]
oJ2DGoRXDKQ,D-ONE - Amarira (Official Video),UC5RZCpNS9GY1M9_4vABle4w,"Video Production: BAHEZA PICTURES 
Director : Landry SB
Audio: Trust Beats & King of Mix
Studio: Iteka Records
Location Manager: Jay Smith
Stylish : Dav'or Fashion
Make Up: Lily

LYRICS 
Kurya wandirira, Niko naririra uwonkunda, kurya wampfukamira, nikwo napfukamira uwonkunda Ariko nasanze ariwewe nkwiye gukunda, Ariko nasanze Ariw’ukwiy’umutima, Ariko nasanze wewe wankunze kera!

Umubabaro naguteye maa, sinziko wombabarira, umubabaro naguteye Maaah sinizeye kubabarirwa, Agafaranga waruhiye warampereza ngo mere neza, Ubwo nyene nanje nkahita ndayarungikira Uwo nakunda 

Mbwira nimba wovyemera ukankundira ukambabarira babe sinzongera!!

Ikimbabaza uwo nakunze yarafise uwakunda Murukundo nikwo bimeze Twirukira abadusiga!!

Kurya wandirira…..

Je ndibuka twatuemoji wandungikira Everyday, je ndibuka twaturirimbo wandungikira everyday Uti aya majambo urare uyarota, Uti ayamajambo akwirirwe muri mind
Uti ayamajambo urare uyarota utayamajambo akuyobore 

Mbwira nimba wovyemera…..

Kurya wandirira….

Nihagir’uwutuma wokorikosa uce wibukako ariko mpari.

For bookings: itekamusic@gmail.com
Listen To D-ONE
Apple Music:  https://music.apple.com/au/artist/d-one/1575380848
Spotify: https://open.spotify.com/artist/5nQIkclHgF8F1yDSNkl2dE?si=spDvkL_XR_yMvC9PbNnK0A
FOLLOW US
Facebook: https://www.facebook.com/done257
Instagram: https://www.instagram.com/done257

Follow iTeka Music on
Facebook: https://facebook.com/itekamusic
Instagram: https://www.instagram.com/itekamusic

Follow Baheza Pictures on
Facebook:https://www.facebook.com/bahezapictures
Instagram: https://www.instagram.com/bahezapictures

© 2021 license to iTeka Music.",[],2023-03-05 04:00:08+00:00,PT4M25S,148865,11675,1617,"['Christian Music', 'Music']",265.0,[],[[':']]
Iqji_UV0lx0,I will wait for ya.,UC5RZCpNS9GY1M9_4vABle4w,,[],2023-01-16 16:22:15+00:00,PT57S,5457,524,37,['Lifestyle (Sociology)'],57.0,[],[]
i2uq3A2POCU,Panda ft Trey Zo & Rappy boy,UC5RZCpNS9GY1M9_4vABle4w,,[],2023-01-09 22:50:09+00:00,PT32S,3151,301,6,"['Hip Hop Music', 'Music']",32.0,[],[]
vby6iNFGMyo,D-ONE - Nzocakira (Audio - EP),UC5RZCpNS9GY1M9_4vABle4w,"This is another romantic song for lovers who are willing to fight for each other.

For bookings: itekamusic@gmail.com

Listen To D-ONE
Apple Music:  https://music.apple.com/au/artist/d-one/1575380848
Spotify: https://open.spotify.com/artist/5nQIkclHgF8F1yDSNkl2dE?si=spDvkL_XR_yMvC9PbNnK0A
FOLLOW US
Facebook: https://www.facebook.com/done257
Instagram: https://www.instagram.com/done257

Follow iTeka Music on
Facebook: https://facebook.com/itekamusic
Instagram: https://www.instagram.com/itekamusic

Follow Baheza Pictures on
Facebook:https://www.facebook.com/bahezapictures
Instagram: https://www.instagram.com/bahezapictures

© 2021 license to iTeka Music.",[],2022-12-23 03:00:30+00:00,PT3M44S,94335,5436,580,"['Christian Music', 'Hip Hop Music', 'Music', 'Music Of Asia']",224.0,[],[]
s0xZS0N6bbQ,D-ONE - Panda ft Trey Zo & Rappy boy (Audio -EP),UC5RZCpNS9GY1M9_4vABle4w,"A club banger for Party people. enjoy the sound.

For bookings: itekamusic@gmail.com
Listen To D-ONE
Apple Music:  https://music.apple.com/au/artist/d-one/1575380848
Spotify: https://open.spotify.com/artist/5nQIkclHgF8F1yDSNkl2dE?si=spDvkL_XR_yMvC9PbNnK0A
FOLLOW US
Facebook: https://www.facebook.com/done257
Instagram: https://www.instagram.com/done257

Follow iTeka Music on
Facebook: https://facebook.com/itekamusic
Instagram: https://www.instagram.com/itekamusic

Follow Baheza Pictures on
Facebook:https://www.facebook.com/bahezapictures
Instagram: https://www.instagram.com/bahezapictures

© 2021 license to iTeka Music.",[],2022-12-23 03:00:17+00:00,PT3M,49169,3980,431,"['Christian Music', 'Hip Hop Music', 'Music', 'Pop Music']",180.0,[],[]
1d08_8jgqdg,D-ONE - Enjoy (Audio - EP),UC5RZCpNS9GY1M9_4vABle4w,"While Amapiano sound is trending across Africa, I have decided to give something special to our fans. I just wanted to be part of the movement.

For bookings: itekamusic@gmail.com
Listen To D-ONE
Apple Music:  https://music.apple.com/au/artist/d-one/1575380848
Spotify: https://open.spotify.com/artist/5nQIkclHgF8F1yDSNkl2dE?si=spDvkL_XR_yMvC9PbNnK0A
FOLLOW US
Facebook: https://www.facebook.com/done257
Instagram: https://www.instagram.com/done257

Follow iTeka Music on
Facebook: https://facebook.com/itekamusic
Instagram: https://www.instagram.com/itekamusic

Follow Baheza Pictures on
Facebook:https://www.facebook.com/bahezapictures
Instagram: https://www.instagram.com/bahezapictures

© 2021 license to iTeka Music.",[],2022-12-23 03:00:01+00:00,PT3M32S,33974,2937,386,"['Christian Music', 'Music', 'Pop Music']",212.0,[],[]
-lAeo7juGvQ,"D-ONE - Umurundi ft Ado Josan, Mt Number One, Augustin Powan ( Audio -EP)",UC5RZCpNS9GY1M9_4vABle4w,"This song is dedicated to all burundians around the globe, whom are proud to be burundians.
For bookings: itekamusic@gmail.com

Listen To D-ONE
Apple Music:  https://music.apple.com/au/artist/d-one/1575380848
Spotify: https://open.spotify.com/artist/5nQIkclHgF8F1yDSNkl2dE?si=spDvkL_XR_yMvC9PbNnK0A
FOLLOW US
Facebook: https://www.facebook.com/done257
Instagram: https://www.instagram.com/done257

Follow iTeka Music on
Facebook: https://facebook.com/itekamusic
Instagram: https://www.instagram.com/itekamusic

Follow Baheza Pictures on
Facebook:https://www.facebook.com/bahezapictures
Instagram: https://www.instagram.com/bahezapictures

© 2021 license to iTeka Music.",[],2022-12-23 03:00:00+00:00,PT3M31S,57536,3756,518,"['Christian Music', 'Hip Hop Music', 'Music', 'Pop Music']",211.0,[],[]
0X-pzk0BZy0,D-ONE - Doctor Of Love (Audio - EP),UC5RZCpNS9GY1M9_4vABle4w,"Doctor Of Love is the very first EP of my career. Enjoy different sound as I wanted to add more songs on my track playlist for future shows.

For bookings: itekamusic@gmail.com
Listen To D-ONE
Apple Music:  https://music.apple.com/au/artist/d-one/1575380848
Spotify: https://open.spotify.com/artist/5nQIkclHgF8F1yDSNkl2dE?si=spDvkL_XR_yMvC9PbNnK0A
FOLLOW US
Facebook: https://www.facebook.com/done257
Instagram: https://www.instagram.com/done257

Follow iTeka Music on
Facebook: https://facebook.com/itekamusic
Instagram: https://www.instagram.com/itekamusic

Follow Baheza Pictures on
Facebook:https://www.facebook.com/bahezapictures
Instagram: https://www.instagram.com/bahezapictures

© 2021 license to iTeka Music.",[],2022-12-23 03:00:00+00:00,PT3M35S,28477,2421,370,"['Christian Music', 'Hip Hop Music', 'Music']",215.0,[],[]
gl1hglgvKKA,D-ONE -  Body Ft SOCIAL MULA (OFFICIAL MUSIC VIDEO),UC5RZCpNS9GY1M9_4vABle4w,"For bookings: itekamusic@gmail.com

FOLLOW US
Facebook: https://www.facebook.com/done257
Instagram: https://www.instagram.com/done257

Follow iTEKA MUSIC on
Facebook: https://facebook.com/itekamusic
Instagram: https://www.instagram.com/itekamusic

Follow Baheza Pictures on
Facebook:https://www.facebook.com/bahezapictures
Instagram: https://www.instagram.com/bahezapictures

© 2022 license to iTekaMusic.",[],2022-11-01 04:00:08+00:00,PT3M39S,1171728,24917,2398,"['Christian Music', 'Hip Hop Music', 'Music', 'Music Of Asia', 'Pop Music']",219.0,[],[]
gBq5K_nV56I,D-ONE - Ubwoba (Visualizer),UC5RZCpNS9GY1M9_4vABle4w,"It's a gift to our lovely supporters who are following our struggles and hustles a day by a day.

For bookings: itekamusic@gmail.com

FOLLOW US
Facebook: https://www.facebook.com/done257
Instagram: https://www.instagram.com/done257

Follow iTeka Music on
Facebook: https://facebook.com/itekamusic
Instagram: https://www.instagram.com/itekamusic

Follow Baheza Pictures on
Facebook:https://www.facebook.com/bahezapictures
Instagram: https://www.instagram.com/bahezapictures

© 2022 license to iTeka Music.",[],2022-09-19 03:30:17+00:00,PT3M41S,308865,12446,1447,"['Christian Music', 'Music', 'Pop Music']",221.0,[],[]
prgR2a7aSMc,D-ONE - Zero (Official video),UC5RZCpNS9GY1M9_4vABle4w,"Zero is another song from Romantic boy, this song will help you to fall in love again and again.

Available on all digital platforms
li.sten.to/lo03mm05

ITEKA MUSIC 
Music Producers: TRUST BEAT Mixed by BEDIBEST 
Video Director: LANDRY SB 
Production: GRANDPICTURES
Stylish: Kay-Mars Designer

For bookings: itekamusic@gmail.com

FOLLOW US
Facebook: https://www.facebook.com/done257
Instagram: https://www.instagram.com/done257

Follow iTeka Music on
Facebook: https://facebook.com/itekamusic
Instagram: https://www.instagram.com/itekamusic

Follow Baheza Pictures on
Facebook:https://www.facebook.com/bahezapictures
Instagram: https://www.instagram.com/bahezapictures

© 2022 license to iTeka Music.",[],2022-07-19 04:00:09+00:00,PT3M24S,638727,16636,1389,"['Hip Hop Music', 'Music', 'Pop Music']",204.0,[],[]
CdYErE_4JR8,D-ONE - ZERO,UC5RZCpNS9GY1M9_4vABle4w,"Available  on all Digital Platforms.
li.sten.to/lo03mm05
Producer: TRUST BEATS & MIXING BY BEDBEST

For bookings: itekamusic@gmail.com

FOLLOW US
Facebook: https://www.facebook.com/done257
Instagram: https://www.instagram.com/done257

Follow iTeka Music on
Facebook: https://facebook.com/itekamusic
Instagram: https://www.instagram.com/itekamusic

Follow Baheza Pictures on
Facebook:https://www.facebook.com/bahezapictures
Instagram: https://www.instagram.com/bahezapictures

© 2021 license to iTeka Music.",[],2022-06-07 07:12:18+00:00,PT19S,9732,643,69,['Music'],19.0,[],[]
